day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,22,41.987,-87.704,41.994,-87.686,11,2172074,2026,04,22
0,19,41.965,-87.732,41.994,-87.705,1,1703073,2026,04,25
0,1,41.893,-87.638,41.906,-87.631,271,186591,2026,04,22
0,2,41.893,-87.653,41.879,-87.643,199,300308,2026,04,26
1,14,41.761,-87.703,41.816,-87.719,1,3062158,2026,04,26
0,1,41.79,-87.601,41.885,-87.657,174,150914,2026,04,22
0,21,41.906,-87.631,41.906,-87.675,44,1958366,2026,04,22
2,17,41.979,-87.903,41.885,-87.643,132,4735043,2026,04,22
0,21,41.877,-87.622,41.871,-87.631,257,1933869,2026,04,22
0,22,41.913,-87.775,41.935,-87.761,10,2118401,2026,04,22
0,14,41.769,-87.62,41.766,-87.599,10,987033,2026,04,22
0,1,41.973,-87.664,41.899,-87.684,13,241190,2026,04,26
0,3,41.979,-87.903,41.98,-87.773,2,463942,2026,04,22
0,21,41.879,-87.643,41.921,-87.695,21,1936167,2026,04,22
2,1,41.943,-87.647,42.006,-87.668,6,3953230,2026,04,22
0,6,41.986,-87.769,41.931,-87.642,1,668213,2026,04,26
0,15,41.783,-87.594,41.786,-87.751,71,1118064,2026,04,22
2,3,41.892,-87.665,41.936,-87.652,11,4099393,2026,04,22
1,22,42.002,-87.674,41.973,-87.694,3,3697476,2026,04,25
0,6,41.943,-87.652,41.987,-87.665,33,661202,2026,04,26
2,2,41.9,-87.675,41.912,-87.684,30,4015865,2026,04,22
0,16,41.856,-87.644,41.929,-87.636,3,1259397,2026,04,22
1,16,41.885,-87.621,41.899,-87.626,255,3190535,2026,04,22
1,22,41.98,-87.694,41.943,-87.701,4,3691849,2026,04,25
1,4,41.898,-87.654,41.891,-87.619,110,2725600,2026,04,22
0,22,41.919,-87.671,41.881,-87.633,147,2122119,2026,04,22
0,13,41.929,-87.636,41.893,-87.626,36,935379,2026,04,22
1,19,41.892,-87.632,41.922,-87.646,55,3400586,2026,04,22
0,15,41.92,-87.68,41.895,-87.62,50,1175297,2026,04,22
1,18,41.929,-87.661,41.935,-87.647,4,3344842,2026,04,22
0,20,41.744,-87.62,41.877,-87.708,1,1731983,2026,04,22
0,22,41.912,-87.684,41.922,-87.646,24,2117676,2026,04,22
1,3,41.715,-87.595,41.82,-87.601,2,2608396,2026,04,22
0,20,41.964,-87.652,41.9,-87.67,1,1848115,2026,04,22
0,21,41.965,-87.703,41.935,-87.693,6,2003368,2026,04,22
1,22,41.892,-87.613,41.879,-87.657,43,3644856,2026,04,25
0,21,41.921,-87.7,41.879,-87.657,21,1969322,2026,04,22
1,22,41.893,-87.638,41.892,-87.629,147,3645769,2026,04,25
1,6,41.943,-87.643,41.935,-87.643,7,2888731,2026,04,22
1,5,41.907,-87.636,41.881,-87.633,233,2809274,2026,04,22
0,14,41.885,-87.621,41.895,-87.62,1108,1030174,2026,04,22
0,2,41.879,-87.657,41.885,-87.657,447,290432,2026,04,26
