group_id,walkDist,walkTime,transitDist,transitTime,totalDist,totalTime,modes
676912,1658,1434,0,0,1658,1434s,{'WALK'}
4274848,1072,946,8020,1493,9092,2726s,"{'SUBWAY', 'WALK', 'BUS'}"
1462001,1125,909,8670,1385,9795,2339s,"{'WALK', 'BUS'}"
185732,1239,1059,4675,776,5914,1896s,"{'WALK', 'BUS'}"
4185130,941,955,12531,1795,13472,3032s,"{'SUBWAY', 'WALK', 'BUS'}"
3348259,616,530,3240,665,3856,1196s,"{'WALK', 'BUS'}"
1686807,814,834,7638,1560,8452,2907s,"{'SUBWAY', 'WALK', 'BUS'}"
1942345,649,595,2779,896,3428,1491s,"{'WALK', 'BUS'}"
228537,1983,1722,16201,1350,18184,3073s,"{'SUBWAY', 'WALK'}"
4381708,1481,1405,8370,1050,9851,2456s,"{'SUBWAY', 'WALK'}"
2948804,292,255,0,0,292,255s,{'WALK'}
1878923,,,,,,,
758238,514,451,2718,731,3232,1185s,"{'WALK', 'BUS'}"
3828396,1426,1288,5872,840,7298,2130s,"{'SUBWAY', 'WALK'}"
36247,563,480,3677,782,4240,1262s,"{'WALK', 'BUS'}"
1571826,1844,1590,22071,3042,23915,5002s,"{'SUBWAY', 'WALK', 'BUS'}"
1936753,514,434,1119,424,1633,858s,"{'WALK', 'BUS'}"
3526963,,,,,,,
2633419,1284,1226,3082,390,4366,1617s,"{'SUBWAY', 'WALK'}"
5096160,1600,1327,30090,3255,31690,4914s,"{'SUBWAY', 'WALK', 'BUS'}"
2160949,1328,1090,1011,296,2339,1391s,"{'WALK', 'BUS'}"
1157154,257,252,1787,743,2044,1279s,"{'WALK', 'BUS'}"
662251,731,646,2503,360,3234,1006s,"{'SUBWAY', 'WALK'}"
855232,4136,3360,20760,3642,24896,8045s,"{'WALK', 'BUS'}"
342883,488,407,3546,815,4034,1242s,"{'WALK', 'BUS'}"
1285877,1712,1548,25705,2712,27417,4550s,"{'SUBWAY', 'WALK', 'BUS'}"
303526,731,618,3283,1163,4014,1782s,"{'WALK', 'BUS'}"
922613,280,242,7133,1842,7413,2686s,"{'WALK', 'BUS'}"
3917143,1067,1013,7573,960,8640,1973s,"{'SUBWAY', 'WALK'}"
1521701,257,252,1787,599,2044,1256s,"{'WALK', 'BUS'}"
3072643,644,522,1762,374,2406,947s,"{'WALK', 'BUS'}"
2167702,2079,1740,31295,3439,33374,5472s,"{'SUBWAY', 'WALK', 'BUS'}"
4798946,1125,923,1637,222,2762,1145s,"{'WALK', 'BUS'}"
2053001,1088,948,12884,2561,13972,3936s,"{'WALK', 'BUS'}"
5062450,476,420,2105,727,2581,1606s,"{'WALK', 'BUS'}"
3721998,1062,927,12209,1508,13271,2884s,"{'HEAVY_RAIL', 'WALK', 'BUS'}"
3342397,667,591,4559,1341,5226,1934s,"{'WALK', 'BUS'}"
959563,2791,2415,18128,2205,20919,5134s,"{'SUBWAY', 'WALK', 'BUS'}"
4130624,403,342,4611,965,5014,1307s,"{'WALK', 'BUS'}"
1014380,1056,901,8983,1140,10039,2043s,"{'SUBWAY', 'WALK'}"
1040336,656,558,10277,2416,10933,3255s,"{'WALK', 'BUS'}"
68242,508,486,6534,1334,7042,2224s,"{'WALK', 'BUS'}"
1461142,,,,,,,
1680658,738,625,4568,943,5306,1878s,"{'WALK', 'BUS'}"
1593647,846,710,18099,2376,18945,3556s,"{'WALK', 'BUS'}"
2244045,915,743,3770,1080,4685,2553s,"{'WALK', 'BUS'}"
1390276,834,803,20452,2131,21286,3446s,"{'SUBWAY', 'WALK', 'BUS'}"
1292554,262,246,1063,253,1325,500s,"{'WALK', 'BUS'}"
560385,2236,1985,27792,3095,30028,5859s,"{'SUBWAY', 'WALK', 'BUS'}"
