day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
0,0,41.893,-87.626,41.893,-87.638,1389,61523,2026,04,22
0,23,41.979,-87.903,41.797,-87.582,49,2324411,2026,04,26
1,22,41.922,-87.634,41.903,-87.626,38,3663144,2026,04,25
2,17,41.979,-87.903,41.921,-87.715,3,4735122,2026,04,22
1,2,41.892,-87.613,41.881,-87.633,255,2555113,2026,04,22
0,3,41.898,-87.621,41.893,-87.653,49,412499,2026,04,22
0,1,41.885,-87.657,41.973,-87.679,122,179517,2026,04,22
0,19,41.808,-87.699,41.817,-87.692,12,1619184,2026,04,25
0,22,41.938,-87.639,41.891,-87.619,83,2140814,2026,04,22
1,20,41.922,-87.664,41.936,-87.666,6,3493896,2026,04,22
0,5,41.928,-87.705,41.893,-87.653,8,607883,2026,04,22
2,14,41.859,-87.617,41.885,-87.621,147,4559685,2026,04,22
0,5,41.921,-87.685,42.009,-87.673,1,605770,2026,04,22
0,17,41.915,-87.732,41.906,-87.751,6,1412022,2026,04,26
0,3,41.885,-87.643,41.899,-87.626,429,403373,2026,04,22
0,2,41.903,-87.626,41.929,-87.651,28,308322,2026,04,26
0,1,41.893,-87.653,41.856,-87.669,7,185997,2026,04,22
0,20,41.881,-87.633,41.881,-87.633,2889,1787064,2026,04,22
1,1,41.898,-87.621,41.929,-87.636,23,2470917,2026,04,25
0,19,41.786,-87.751,41.892,-87.629,501,1610688,2026,04,25
0,2,41.895,-87.62,41.885,-87.643,344,302197,2026,04,26
0,22,41.943,-87.657,41.98,-87.671,4,2144502,2026,04,22
0,17,41.979,-87.903,41.929,-87.651,173,1446725,2026,04,26
2,2,41.979,-87.658,42.001,-87.694,1,4060156,2026,04,22
2,23,41.898,-87.654,41.786,-87.751,12,5065003,2026,04,26
0,14,41.965,-87.663,41.945,-87.691,63,1077917,2026,04,22
0,1,41.881,-87.633,41.936,-87.661,259,177305,2026,04,22
0,15,41.905,-87.702,41.881,-87.633,56,1165559,2026,04,22
1,17,41.908,-87.627,41.915,-87.632,30,3267063,2026,04,22
1,18,41.783,-87.594,41.869,-87.756,5,3308316,2026,04,22
0,23,41.892,-87.632,41.922,-87.646,351,2253274,2026,04,26
0,16,41.892,-87.629,41.953,-87.646,3,1277405,2026,04,22
0,14,41.871,-87.622,41.849,-87.624,2176,1021620,2026,04,22
2,4,41.893,-87.638,41.885,-87.643,232,4191295,2026,04,22
0,20,41.744,-87.62,41.744,-87.62,53,1731847,2026,04,22
0,18,41.859,-87.617,41.929,-87.651,31,1503411,2026,04,26
0,18,41.893,-87.626,41.879,-87.643,1635,1524028,2026,04,26
0,13,41.919,-87.671,41.893,-87.638,88,928262,2026,04,22
0,20,41.714,-87.677,41.79,-87.601,2,1725518,2026,04,22
0,0,41.783,-87.599,41.798,-87.59,741,18523,2026,04,22
1,4,41.891,-87.619,41.877,-87.681,4,2720076,2026,04,22
1,17,41.922,-87.656,41.943,-87.657,13,3271925,2026,04,22
2,6,41.907,-87.636,41.951,-87.676,17,4355729,2026,04,26
0,13,41.957,-87.731,41.891,-87.76,1,948539,2026,04,22
0,12,41.943,-87.647,41.885,-87.621,187,837371,2026,04,25
