day_type,start_hour,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude,group_n,group_id,representative_year,representative_month,representative_day
2,18,41.994,-87.665,41.879,-87.643,6,4794657,2026,04,22
0,12,41.879,-87.672,41.864,-87.693,25,811423,2026,04,25
1,5,41.908,-87.671,41.945,-87.669,13,2809889,2026,04,22
2,15,41.9,-87.675,41.922,-87.634,8,4606723,2026,04,22
1,14,41.879,-87.672,41.893,-87.626,13,3075257,2026,04,25
0,21,41.834,-87.633,41.893,-87.638,27,1914309,2026,04,22
0,19,41.983,-87.877,41.982,-87.842,154,1711987,2026,04,25
2,4,41.936,-87.671,41.9,-87.632,30,4218806,2026,04,22
0,17,41.907,-87.685,41.983,-87.877,1,1408258,2026,04,26
0,2,41.907,-87.636,41.892,-87.665,24,312216,2026,04,26
2,11,41.977,-87.762,41.859,-87.617,1,4511374,2026,04,25
1,18,41.912,-87.684,41.898,-87.654,13,3337432,2026,04,22
0,13,41.877,-87.622,41.859,-87.617,769,906153,2026,04,25
2,4,41.891,-87.619,41.859,-87.617,196,4187035,2026,04,22
0,20,41.892,-87.632,41.871,-87.631,206,1794973,2026,04,22
0,21,41.87,-87.659,41.863,-87.654,4,1928625,2026,04,22
0,20,41.979,-87.903,41.936,-87.671,75,1855828,2026,04,22
2,2,41.79,-87.59,41.79,-87.601,126,3987311,2026,04,22
0,17,41.973,-87.657,42.002,-87.674,16,1445222,2026,04,26
1,23,41.885,-87.621,41.884,-87.738,1,3731114,2026,04,25
0,20,41.922,-87.656,41.899,-87.626,56,1819198,2026,04,22
0,18,41.899,-87.626,41.931,-87.642,62,1528127,2026,04,26
0,23,41.851,-87.635,41.965,-87.703,4,2228140,2026,04,26
2,8,41.906,-87.631,41.905,-87.65,37,4450501,2026,04,25
1,21,41.845,-87.649,41.849,-87.624,7,3544905,2026,04,26
0,0,41.943,-87.718,41.916,-87.704,4,100417,2026,04,22
1,4,41.885,-87.621,41.967,-87.694,10,2719335,2026,04,22
1,3,41.965,-87.703,41.921,-87.705,3,2681350,2026,04,22
0,18,41.871,-87.622,41.885,-87.621,784,1509006,2026,04,26
1,7,41.907,-87.636,41.879,-87.643,41,2919370,2026,04,22
0,13,41.879,-87.672,41.885,-87.684,36,906823,2026,04,25
0,13,41.922,-87.634,41.881,-87.633,725,931452,2026,04,22
0,3,41.856,-87.66,41.871,-87.622,56,390325,2026,04,25
0,1,41.893,-87.638,41.915,-87.646,149,186621,2026,04,22
0,21,41.893,-87.653,41.943,-87.643,11,1946937,2026,04,22
2,17,42.009,-87.673,42.016,-87.68,6,4739681,2026,04,22
0,3,41.683,-87.572,41.689,-87.617,1,365123,2026,04,25
1,1,41.929,-87.685,41.912,-87.69,4,2489374,2026,04,22
1,9,41.856,-87.644,41.962,-87.645,6,2968811,2026,04,22
1,15,41.868,-87.714,41.862,-87.732,1,3124340,2026,04,25
0,23,41.892,-87.629,41.898,-87.641,35,2253711,2026,04,26
1,3,41.879,-87.672,41.885,-87.621,274,2632021,2026,04,22
2,4,41.9,-87.665,41.892,-87.613,17,4196008,2026,04,22
0,16,41.913,-87.641,41.895,-87.62,16,1291541,2026,04,22
2,14,41.877,-87.622,41.879,-87.643,82,4561742,2026,04,22
0,2,41.935,-87.647,41.922,-87.656,41,330125,2026,04,25
2,2,41.856,-87.669,41.942,-87.771,1,3996501,2026,04,22
0,3,41.893,-87.626,41.973,-87.65,70,410679,2026,04,22
1,1,41.979,-87.903,41.938,-87.639,82,2514772,2026,04,22
0,23,41.881,-87.633,41.798,-87.594,63,2244611,2026,04,26
0,20,41.885,-87.621,41.965,-87.677,34,1791077,2026,04,22
0,18,41.739,-87.689,41.798,-87.594,3,1464680,2026,04,26
1,5,41.905,-87.65,41.833,-87.654,3,2806902,2026,04,22
1,0,41.922,-87.664,41.9,-87.629,17,2394192,2026,04,25
0,12,41.856,-87.649,41.885,-87.643,10,805369,2026,04,25
0,2,41.9,-87.67,41.901,-87.694,34,306194,2026,04,26
0,1,41.929,-87.636,41.951,-87.671,9,214761,2026,04,22
0,0,41.9,-87.629,41.915,-87.632,269,67933,2026,04,22
1,2,41.946,-87.654,41.936,-87.661,25,2587552,2026,04,22
0,19,41.916,-87.692,41.915,-87.654,11,1672196,2026,04,25
2,5,41.881,-87.633,41.871,-87.631,117,4268524,2026,04,26
0,0,41.973,-87.664,41.931,-87.642,6,120538,2026,04,22
0,21,41.922,-87.69,41.908,-87.671,7,1970228,2026,04,22
2,6,41.979,-87.903,41.997,-87.657,7,4387023,2026,04,25
0,20,41.871,-87.622,41.893,-87.653,46,1780498,2026,04,22
1,4,41.953,-87.745,41.994,-87.665,1,2759586,2026,04,22
0,3,41.9,-87.632,41.885,-87.657,164,415746,2026,04,22
1,0,41.942,-87.661,41.899,-87.626,14,2406706,2026,04,25
0,22,41.864,-87.693,41.949,-87.797,1,2079786,2026,04,22
1,17,41.871,-87.622,41.908,-87.627,5,3252144,2026,04,22
0,21,41.879,-87.643,41.881,-87.633,1441,1936053,2026,04,22
0,14,41.808,-87.699,41.814,-87.731,26,1002508,2026,04,22
0,15,41.945,-87.669,41.922,-87.656,17,1191736,2026,04,22
1,23,41.855,-87.732,41.884,-87.76,2,3720328,2026,04,25
0,22,41.895,-87.62,41.963,-87.684,20,2103008,2026,04,22
0,4,41.907,-87.636,41.929,-87.636,121,521565,2026,04,22
0,11,41.892,-87.613,41.895,-87.62,148,757786,2026,04,26
1,22,41.813,-87.619,41.813,-87.619,2,3625256,2026,04,26
1,5,41.921,-87.7,41.928,-87.705,14,2815246,2026,04,22
0,11,41.901,-87.694,41.786,-87.751,51,760103,2026,04,26
2,23,41.885,-87.657,41.943,-87.643,14,5059912,2026,04,26
1,22,41.935,-87.643,41.936,-87.676,2,3669392,2026,04,25
2,18,41.893,-87.638,41.893,-87.626,250,4763408,2026,04,22
0,5,41.893,-87.638,41.965,-87.663,39,593056,2026,04,22
0,13,41.885,-87.621,41.935,-87.693,11,910873,2026,04,25
1,6,41.963,-87.684,41.958,-87.653,3,2895088,2026,04,22
1,23,41.892,-87.629,41.898,-87.654,95,3734330,2026,04,25
0,0,41.895,-87.62,41.922,-87.634,201,62462,2026,04,22
0,20,41.87,-87.675,41.734,-87.653,6,1778507,2026,04,22
2,9,41.95,-87.644,41.979,-87.903,45,4485562,2026,04,25
1,1,41.893,-87.638,41.892,-87.632,559,2468670,2026,04,25
0,22,41.877,-87.622,41.9,-87.629,134,2087602,2026,04,22
2,3,41.892,-87.629,41.892,-87.632,212,4100182,2026,04,22
2,13,41.899,-87.709,41.876,-87.694,4,4539194,2026,04,22
0,21,41.874,-87.662,41.9,-87.632,15,1931067,2026,04,22
0,11,41.881,-87.633,41.983,-87.877,24,755527,2026,04,26
1,7,41.943,-87.647,41.885,-87.621,70,2932549,2026,04,22
0,16,42.005,-87.659,41.899,-87.626,81,1333121,2026,04,22
0,15,41.898,-87.654,41.877,-87.622,104,1160647,2026,04,22
0,16,41.994,-87.673,41.908,-87.671,44,1331323,2026,04,22
1,16,41.915,-87.632,41.885,-87.643,49,3202360,2026,04,22
0,18,41.798,-87.594,41.871,-87.622,18,1486513,2026,04,26
0,12,41.945,-87.669,41.879,-87.643,48,838006,2026,04,25
0,19,41.927,-87.643,41.859,-87.617,13,1678348,2026,04,25
0,20,41.885,-87.643,41.979,-87.903,2211,1790441,2026,04,22
1,3,41.879,-87.643,41.871,-87.631,55,2632845,2026,04,22
1,19,41.885,-87.621,41.899,-87.626,345,3398316,2026,04,22
0,1,41.922,-87.656,41.949,-87.657,22,208239,2026,04,22
1,3,41.912,-87.684,41.92,-87.751,1,2651436,2026,04,22
0,23,41.79,-87.601,41.859,-87.617,562,2208231,2026,04,26
0,23,41.9,-87.68,41.885,-87.621,74,2261173,2026,04,26
2,4,41.885,-87.621,41.859,-87.617,359,4185941,2026,04,22
0,21,41.922,-87.656,41.935,-87.64,36,1970969,2026,04,22
0,23,41.943,-87.643,41.885,-87.657,183,2301226,2026,04,26
0,23,41.664,-87.637,41.774,-87.681,1,2181280,2026,04,22
0,2,41.783,-87.594,41.79,-87.601,318,266309,2026,04,26
0,19,41.813,-87.599,41.859,-87.617,9,1620347,2026,04,25
0,1,41.916,-87.704,41.98,-87.694,1,203489,2026,04,22
1,16,41.868,-87.643,41.885,-87.621,101,3184922,2026,04,22
1,18,41.715,-87.595,41.834,-87.633,1,3300304,2026,04,22
0,1,41.967,-87.684,41.98,-87.664,27,238620,2026,04,26
2,7,41.898,-87.654,41.922,-87.641,10,4405594,2026,04,25
1,17,41.979,-87.903,41.893,-87.638,166,3292512,2026,04,22
2,2,41.946,-87.654,41.936,-87.666,67,4045634,2026,04,22
0,2,41.929,-87.712,41.929,-87.685,38,325485,2026,04,25
1,0,41.871,-87.631,41.892,-87.632,332,2365830,2026,04,25
1,0,41.949,-87.657,41.95,-87.731,14,2411164,2026,04,25
1,15,41.885,-87.621,41.898,-87.654,48,3129631,2026,04,25
2,3,41.915,-87.632,41.885,-87.621,275,4114867,2026,04,22
0,23,41.881,-87.633,41.905,-87.65,963,2244832,2026,04,26
2,2,41.891,-87.619,41.906,-87.631,73,4008072,2026,04,22
1,0,41.798,-87.59,41.756,-87.584,5,2352343,2026,04,25
0,23,41.908,-87.671,41.921,-87.7,63,2270077,2026,04,26
0,1,41.945,-87.681,41.907,-87.636,8,225613,2026,04,22
2,19,41.958,-87.66,41.962,-87.645,27,4845420,2026,04,22
0,10,41.953,-87.653,41.885,-87.621,25,735178,2026,04,26
0,0,41.979,-87.903,41.783,-87.594,92,122242,2026,04,22
0,2,41.922,-87.646,41.898,-87.621,61,322245,2026,04,26
2,8,41.949,-87.657,41.907,-87.665,15,4463338,2026,04,25
2,4,41.891,-87.619,41.868,-87.643,31,4187044,2026,04,22
1,6,41.915,-87.654,41.938,-87.639,30,2873904,2026,04,22
0,0,41.916,-87.641,41.885,-87.621,15,80095,2026,04,22
1,21,41.79,-87.59,41.835,-87.611,2,3537356,2026,04,26
2,18,41.958,-87.653,41.891,-87.619,12,4786927,2026,04,22
0,21,41.903,-87.626,41.9,-87.67,10,1955632,2026,04,22
0,13,41.98,-87.694,42.016,-87.7,7,958654,2026,04,22
2,2,42.009,-87.664,42.016,-87.673,1,4066831,2026,04,22
2,19,41.893,-87.653,41.979,-87.903,55,4820936,2026,04,22
0,0,41.891,-87.619,41.886,-87.699,3,55925,2026,04,22
0,17,41.943,-87.731,41.936,-87.73,2,1429504,2026,04,26
0,23,41.87,-87.659,41.859,-87.617,26,2236918,2026,04,26
0,16,41.885,-87.621,41.891,-87.619,902,1273714,2026,04,22
2,5,41.936,-87.661,41.945,-87.662,12,4302238,2026,04,26
0,23,41.965,-87.663,41.951,-87.671,4,2317940,2026,04,26
2,0,41.892,-87.632,41.892,-87.632,257,3826562,2026,04,22
2,1,41.892,-87.665,41.864,-87.693,1,3918552,2026,04,22
1,19,41.943,-87.701,41.958,-87.653,6,3425378,2026,04,22
0,1,41.949,-87.662,41.922,-87.651,29,227293,2026,04,22
0,20,41.891,-87.619,41.802,-87.632,1,1792386,2026,04,22
0,22,41.798,-87.604,41.798,-87.59,205,2056221,2026,04,22
2,15,41.935,-87.647,41.949,-87.662,5,4616607,2026,04,22
0,20,41.893,-87.626,41.879,-87.643,1731,1797663,2026,04,22
0,0,41.879,-87.657,41.868,-87.643,176,49717,2026,04,22
0,22,41.929,-87.666,41.921,-87.695,5,2131848,2026,04,22
1,0,41.959,-87.738,41.885,-87.657,17,2416977,2026,04,25
0,22,41.703,-87.615,41.667,-87.605,6,2027071,2026,04,22
0,15,41.9,-87.629,41.905,-87.65,141,1164596,2026,04,22
2,4,41.871,-87.622,41.922,-87.656,15,4179761,2026,04,22
0,3,41.755,-87.651,41.958,-87.653,1,371305,2026,04,25
0,13,41.935,-87.771,41.921,-87.705,9,936725,2026,04,22
1,15,41.891,-87.619,41.879,-87.643,156,3130243,2026,04,25
2,22,41.983,-87.877,41.891,-87.77,1,5036056,2026,04,26
0,2,41.893,-87.638,41.921,-87.7,96,300915,2026,04,26
0,15,42.001,-87.684,42.005,-87.659,20,1213320,2026,04,22
0,18,41.935,-87.752,41.915,-87.646,1,1549967,2026,04,26
2,21,41.892,-87.632,41.879,-87.657,83,4940267,2026,04,22
2,1,41.915,-87.632,41.919,-87.671,35,3934245,2026,04,22
0,3,41.973,-87.664,41.929,-87.636,10,462168,2026,04,22
0,17,41.907,-87.71,41.891,-87.619,11,1407640,2026,04,26
0,19,41.895,-87.62,41.884,-87.748,21,1657063,2026,04,25
1,22,41.916,-87.692,41.945,-87.691,4,3658781,2026,04,25
0,0,41.936,-87.704,41.893,-87.653,11,94671,2026,04,22
0,18,41.945,-87.691,41.973,-87.664,15,1558004,2026,04,25
0,1,41.885,-87.643,41.861,-87.631,39,179777,2026,04,22
0,17,41.902,-87.638,41.965,-87.677,2,1405184,2026,04,26
2,21,41.895,-87.62,41.879,-87.643,169,4942455,2026,04,22
1,9,41.949,-87.657,41.982,-87.842,2,2978830,2026,04,22
1,1,41.943,-87.657,41.929,-87.651,39,2498793,2026,04,22
0,18,41.979,-87.903,41.962,-87.645,120,1573794,2026,04,25
1,18,41.922,-87.69,41.895,-87.62,4,3341297,2026,04,22
2,17,41.912,-87.684,41.906,-87.722,2,4714086,2026,04,22
0,21,41.891,-87.619,41.907,-87.665,39,1942401,2026,04,22
0,14,41.929,-87.651,41.907,-87.636,12,1057920,2026,04,22
0,19,41.892,-87.67,41.907,-87.636,11,1653002,2026,04,25
2,19,41.958,-87.66,41.885,-87.621,24,4845295,2026,04,22
0,15,41.762,-87.61,41.742,-87.63,71,1109838,2026,04,22
0,0,41.827,-87.68,41.856,-87.669,3,29781,2026,04,22
2,15,41.9,-87.629,41.893,-87.638,36,4607340,2026,04,22
0,12,41.879,-87.672,41.881,-87.633,243,811446,2026,04,25
0,3,41.979,-87.903,41.79,-87.601,102,463506,2026,04,22
0,22,41.786,-87.751,41.908,-87.627,128,2051398,2026,04,22
0,1,41.922,-87.656,41.946,-87.654,54,208235,2026,04,22
1,0,41.898,-87.621,41.871,-87.631,38,2379068,2026,04,25
2,18,41.906,-87.675,41.929,-87.674,8,4768230,2026,04,22
2,8,41.893,-87.653,41.9,-87.665,11,4446133,2026,04,25
0,23,41.892,-87.613,41.949,-87.657,35,2254360,2026,04,26
0,20,41.847,-87.664,41.791,-87.583,8,1769036,2026,04,22
0,12,41.82,-87.601,41.79,-87.601,71,800135,2026,04,25
0,3,41.929,-87.685,41.929,-87.712,63,434290,2026,04,22
1,5,41.798,-87.59,41.885,-87.621,12,2782494,2026,04,22
2,3,41.893,-87.626,41.953,-87.653,29,4102319,2026,04,22
0,17,41.936,-87.676,41.945,-87.662,8,1425857,2026,04,26
0,23,41.859,-87.617,41.929,-87.636,55,2231774,2026,04,26
0,4,41.901,-87.694,41.9,-87.67,7,517468,2026,04,22
2,14,41.906,-87.675,41.899,-87.626,16,4568422,2026,04,22
0,19,41.935,-87.643,41.922,-87.646,11,1685056,2026,04,25
0,0,41.783,-87.599,41.783,-87.608,114,18505,2026,04,22
1,7,41.906,-87.631,41.915,-87.646,11,2918666,2026,04,22
0,1,41.885,-87.643,41.936,-87.666,34,179967,2026,04,22
0,21,41.879,-87.643,42.001,-87.684,7,1936367,2026,04,22
1,20,41.881,-87.633,41.922,-87.664,54,3473594,2026,04,22
1,3,41.935,-87.693,41.922,-87.664,5,2664374,2026,04,22
1,15,41.962,-87.645,41.938,-87.639,6,3156152,2026,04,22
0,18,41.879,-87.643,41.891,-87.619,1007,1514121,2026,04,26
2,19,41.95,-87.723,41.929,-87.636,1,4842690,2026,04,22
0,18,41.885,-87.657,41.922,-87.646,98,1517155,2026,04,26
2,2,41.885,-87.621,41.892,-87.632,983,4007050,2026,04,22
0,1,41.973,-87.664,41.908,-87.671,10,241214,2026,04,26
1,13,41.765,-87.717,41.879,-87.672,1,3027214,2026,04,26
0,21,41.972,-87.739,41.905,-87.65,6,2006197,2026,04,22
2,21,41.813,-87.594,41.813,-87.594,1,4926933,2026,04,22
0,23,41.879,-87.643,41.936,-87.652,101,2244263,2026,04,26
0,12,41.855,-87.732,41.879,-87.672,22,804405,2026,04,25
1,1,41.95,-87.644,42.009,-87.673,3,2503853,2026,04,22
1,17,41.9,-87.629,41.892,-87.665,1,3263470,2026,04,22
2,1,41.983,-87.877,41.943,-87.641,5,3971456,2026,04,22
2,16,41.936,-87.666,41.892,-87.629,4,4667941,2026,04,22
0,18,41.9,-87.675,41.899,-87.689,2,1528554,2026,04,26
2,22,41.979,-87.903,41.871,-87.622,391,5034657,2026,04,26
0,1,41.898,-87.654,41.885,-87.643,181,188677,2026,04,22
0,22,41.893,-87.638,41.871,-87.622,361,2101145,2026,04,22
2,6,41.929,-87.651,41.943,-87.641,49,4366826,2026,04,26
0,16,41.95,-87.644,41.98,-87.652,7,1314033,2026,04,22
0,7,41.922,-87.664,41.967,-87.652,3,683421,2026,04,26
0,8,41.996,-87.794,41.989,-87.804,2,708602,2026,04,26
0,15,41.776,-87.638,41.776,-87.638,126,1114580,2026,04,22
0,0,41.683,-87.572,41.895,-87.62,7,891,2026,04,22
0,18,41.96,-87.702,41.908,-87.671,22,1565648,2026,04,25
2,1,41.922,-87.69,41.891,-87.619,14,3938130,2026,04,22
0,4,41.879,-87.672,41.881,-87.633,432,501448,2026,04,22
0,3,41.958,-87.66,41.98,-87.664,41,455295,2026,04,22
2,3,41.958,-87.684,41.941,-87.671,11,4142014,2026,04,22
1,1,41.958,-87.653,41.905,-87.65,10,2507377,2026,04,22
0,2,41.893,-87.638,41.906,-87.675,205,300867,2026,04,26
1,18,41.906,-87.734,41.87,-87.675,3,3334358,2026,04,22
1,22,41.943,-87.647,41.953,-87.661,2,3675518,2026,04,25
0,7,41.941,-87.671,41.9,-87.629,1,687189,2026,04,26
1,23,41.895,-87.62,41.95,-87.752,1,3736751,2026,04,25
0,1,41.893,-87.626,41.898,-87.621,545,187180,2026,04,22
